Movie_ID,Movie_Name,Mood,Genre,Year,Rating,Duration_Minutes
3467,Titanic,Romantic,Horror,2023,3.9,147
3468,Titanic,Mysterious,Sci-Fi,1958,1.2,115
3469,Avengers: Endgame,Mysterious,Fantasy,1985,5.1,159
3470,Titanic,Relaxed,Fantasy,1988,1.9,83
3471,The Shawshank Redemption,Mysterious,Action,1950,4.5,171
3472,A Walk to Remember,Romantic,Horror,2013,8.5,114
3473,Inception,Mysterious,Fantasy,2014,8.6,95
3474,The Shawshank Redemption,Scary,Thriller,1958,5.0,78
3475,Inception,Mysterious,Action,1955,2.6,179
3476,The Godfather,Exciting,Mystery,1990,5.9,108
3477,The Shawshank Redemption,Exciting,Thriller,1976,3.8,90
3478,Inception,Relaxed,Comedy,1983,5.4,159
3479,The Godfather,Exciting,Romance,1960,8.8,85
3480,Inception,Sad,Fantasy,1988,9.7,84
3481,The Godfather,Scary,Romance,1974,9.7,105
3482,Avengers: Endgame,Mysterious,Romance,1957,2.3,147
3483,Kabir Singh,Romantic,Mystery,2003,6.6,144
3484,Titanic,Sad,Comedy,2021,1.5,143
3485,Titanic,Mysterious,Fantasy,1981,6.3,79
3486,Inception,Scary,Comedy,1968,1.8,143
3487,Inception,Sad,Horror,1997,4.2,125
3488,Inception,Adventurous,Drama,2019,2.0,84
3489,Titanic,Sad,Fantasy,2005,3.5,157
3490,Titanic,Happy,Horror,1989,7.8,150
3491,Avengers: Endgame,Exciting,Fantasy,2015,8.7,148
3492,The Shawshank Redemption,Sad,Sci-Fi,2004,5.4,111
3493,Inception,Mysterious,Action,2019,6.2,110
3494,Inception,Sad,Fantasy,1970,2.1,81
3495,The Shawshank Redemption,Happy,Comedy,2017,5.5,159
3496,Avengers: Endgame,Mysterious,Mystery,1998,6.9,161
3497,Titanic,Happy,Mystery,1965,2.5,165
3498,The Godfather,Mysterious,Action,2006,5.6,163
3499,Titanic,Adventurous,Drama,2018,3.3,98
3500,Inception,Mysterious,Romance,1963,4.3,93
3501,A Walk to Remember,Romantic,Mystery,2004,4.1,82
3502,The Shawshank Redemption,Sad,Fantasy,1966,4.9,76
3503,Inception,Sad,Thriller,2024,2.8,86
3504,The Shawshank Redemption,Happy,Sci-Fi,1967,4.2,153
3505,The Godfather,Exciting,Mystery,1955,2.1,140
3506,The Shawshank Redemption,Happy,Thriller,1970,4.4,168
3507,Titanic,Scary,Drama,2021,2.7,159
3508,The Shawshank Redemption,Mysterious,Comedy,1970,8.6,159
3509,Inception,Adventurous,Horror,2014,2.1,79
3510,The Shawshank Redemption,Happy,Sci-Fi,1995,1.2,145
3511,The Shawshank Redemption,Adventurous,Action,1987,3.8,131
3512,Inception,Adventurous,Drama,1971,9.4,90
3513,Avengers: Endgame,Happy,Horror,1986,7.5,108
3514,Avengers: Endgame,Exciting,Thriller,2021,8.3,136
3515,The Notebook,Romantic,Sci-Fi,1972,7.5,108
3516,My Fault,Romantic,Horror,2011,7.2,159
3517,The Godfather,Mysterious,Mystery,1985,4.6,149
3518,The Godfather,Scary,Horror,2018,9.7,143
3519,The Shawshank Redemption,Relaxed,Romance,1988,8.8,111
3520,Titanic,Romantic,Horror,2018,7.4,109
3521,The Godfather,Happy,Thriller,2001,5.0,76
3522,Titanic,Mysterious,Action,2018,8.9,87
3523,Avengers: Endgame,Exciting,Thriller,1970,5.7,166
3524,The Godfather,Relaxed,Romance,1981,1.9,81
3525,The Notebook,Romantic,Sci-Fi,1958,8.2,116
3526,Inception,Relaxed,Fantasy,1962,7.4,130
3527,Titanic,Mysterious,Thriller,1984,9.6,179
3528,Inception,Relaxed,Fantasy,2000,6.9,132
3529,Inception,Happy,Mystery,1994,9.2,169
3530,Avengers: Endgame,Scary,Sci-Fi,1971,2.7,80
3531,The Shawshank Redemption,Happy,Action,2000,2.5,133
3532,The Shawshank Redemption,Happy,Fantasy,2024,8.0,87
3533,The Godfather,Relaxed,Drama,2008,8.2,78
3534,Titanic,Sad,Mystery,1955,6.4,131
3535,The Godfather,Relaxed,Drama,1957,5.0,91
3536,Titanic,Happy,Sci-Fi,2024,2.7,144
3537,Avengers: Endgame,Sad,Comedy,1996,1.2,176
3538,Avengers: Endgame,Relaxed,Action,1959,3.1,144
3539,The Godfather,Scary,Fantasy,1962,1.7,176
3540,Avengers: Endgame,Happy,Romance,1999,3.9,118
3541,Inception,Sad,Fantasy,2024,1.6,136
3542,Avengers: Endgame,Adventurous,Comedy,1970,1.4,177
3543,Inception,Exciting,Drama,1975,1.8,86
3544,Inception,Mysterious,Action,1958,7.7,116
3545,The Godfather,Scary,Sci-Fi,1964,6.5,135
3546,Avengers: Endgame,Relaxed,Fantasy,1962,3.4,138
3547,Titanic,Mysterious,Drama,1961,6.3,172
3548,Titanic,Mysterious,Romance,1999,4.7,178
3549,The Godfather,Exciting,Sci-Fi,1991,5.9,89
3550,Avengers: Endgame,Scary,Fantasy,1955,2.0,146
3551,The Shawshank Redemption,Mysterious,Fantasy,1983,9.2,122
3552,Kabir Singh,Romantic,Mystery,2004,9.6,100
3553,Avengers: Endgame,Adventurous,Romance,1982,7.5,119
3554,Inception,Adventurous,Thriller,2023,6.7,169
3555,Avengers: Endgame,Mysterious,Romance,1965,7.4,133
3556,Titanic,Romantic,Sci-Fi,1997,1.4,128
3557,Inception,Adventurous,Sci-Fi,2018,1.8,100
3558,The Shawshank Redemption,Mysterious,Sci-Fi,1958,1.3,178
3559,The Godfather,Happy,Comedy,2016,6.2,162
3560,Titanic,Mysterious,Fantasy,2000,5.9,119
3561,The Shawshank Redemption,Exciting,Horror,2009,9.2,81
3562,Inception,Mysterious,Thriller,1971,3.2,89
3563,A Walk to Remember,Romantic,Drama,1994,4.8,109
3564,The Shawshank Redemption,Scary,Drama,1999,8.8,174
3565,Avengers: Endgame,Sad,Comedy,1956,9.2,150
3566,The Godfather,Happy,Drama,1964,2.5,87
3567,Inception,Scary,Horror,1956,9.6,103
3568,The Godfather,Relaxed,Thriller,1998,1.3,103
3569,Titanic,Sad,Action,1958,4.4,81
3570,The Godfather,Relaxed,Fantasy,1982,5.3,175
3571,The Godfather,Sad,Sci-Fi,1983,7.3,147
3572,The Notebook,Romantic,Romance,2010,8.2,114
3573,The Shawshank Redemption,Relaxed,Fantasy,2017,1.1,89
3574,The Godfather,Happy,Action,2017,4.8,101
3575,The Shawshank Redemption,Exciting,Mystery,2014,5.1,161
3576,Avengers: Endgame,Exciting,Thriller,1990,6.0,140
3577,The Shawshank Redemption,Sad,Thriller,2009,4.4,85
3578,Titanic,Mysterious,Thriller,1951,5.8,83
3579,Titanic,Relaxed,Romance,2020,4.0,120
3580,The Godfather,Exciting,Thriller,1981,4.8,114
3581,The Godfather,Relaxed,Fantasy,1989,4.1,139
3582,The Godfather,Happy,Drama,2010,9.9,142
3583,My Fault,Romantic,Sci-Fi,1986,7.5,129
3584,The Godfather,Adventurous,Mystery,1974,2.7,117
3585,The Shawshank Redemption,Sad,Fantasy,2024,3.9,132
3586,The Shawshank Redemption,Adventurous,Mystery,1961,6.6,174
3587,The Godfather,Relaxed,Action,2018,4.1,96
3588,The Shawshank Redemption,Scary,Horror,1976,5.6,155
3589,Inception,Mysterious,Drama,1958,5.9,149
3590,Titanic,Adventurous,Drama,1982,2.1,127
3591,The Notebook,Romantic,Action,2008,9.3,162
3592,The Godfather,Mysterious,Horror,1972,7.3,114
3593,The Godfather,Exciting,Romance,1983,3.9,115
3594,The Shawshank Redemption,Mysterious,Fantasy,2022,1.8,134
3595,Inception,Exciting,Fantasy,1967,4.3,137
3596,Inception,Exciting,Romance,1989,2.0,126
3597,Inception,Relaxed,Sci-Fi,2019,9.3,152
3598,Titanic,Exciting,Action,2008,3.7,105
3599,Avengers: Endgame,Adventurous,Comedy,1952,3.6,153
3600,Inception,Relaxed,Mystery,2010,9.9,136
3601,Titanic,Mysterious,Sci-Fi,2000,5.1,83
3602,Avengers: Endgame,Mysterious,Romance,2011,7.1,96
3603,Titanic,Mysterious,Sci-Fi,2008,8.4,86
3604,Inception,Adventurous,Horror,1963,2.9,123
3605,Avengers: Endgame,Adventurous,Romance,2005,5.4,93
3606,Titanic,Happy,Thriller,2009,1.4,83
3607,Inception,Happy,Fantasy,2012,3.0,97
3608,The Shawshank Redemption,Relaxed,Horror,1953,1.3,141
3609,Inception,Exciting,Drama,2022,9.2,99
3610,The Shawshank Redemption,Sad,Mystery,1995,7.4,157
3611,Inception,Scary,Horror,1960,7.8,132
3612,The Godfather,Sad,Comedy,2008,7.7,175
3613,Avengers: Endgame,Relaxed,Romance,1957,8.5,97
3614,Inception,Exciting,Romance,1994,6.2,127
3615,Inception,Sad,Fantasy,2016,6.9,110
3616,The Godfather,Happy,Fantasy,1998,6.5,101
3617,Avengers: Endgame,Exciting,Drama,2019,6.2,140
3618,Kabir Singh,Romantic,Mystery,2021,9.5,154
3619,Avengers: Endgame,Sad,Thriller,1983,7.9,177
3620,Inception,Scary,Horror,2001,7.5,144
3621,The Shawshank Redemption,Relaxed,Sci-Fi,1951,3.8,134
3622,Avengers: Endgame,Adventurous,Mystery,1974,6.1,134
3623,The Notebook,Romantic,Sci-Fi,2002,7.1,120
3624,The Godfather,Relaxed,Fantasy,2016,8.3,77
3625,The Shawshank Redemption,Relaxed,Thriller,2007,1.4,81
3626,Avengers: Endgame,Sad,Romance,2017,8.7,86
3627,Inception,Exciting,Comedy,1960,8.2,134
3628,Inception,Scary,Thriller,2008,3.9,83
3629,Inception,Adventurous,Romance,1996,7.4,129
3630,Avengers: Endgame,Sad,Fantasy,2023,7.1,175
3631,Titanic,Romantic,Drama,1959,9.8,99
3632,The Godfather,Scary,Fantasy,1998,9.0,170
3633,Titanic,Scary,Action,1976,3.4,155
3634,Inception,Exciting,Mystery,1955,2.7,118
3635,The Shawshank Redemption,Exciting,Thriller,1985,8.7,174
3636,Avengers: Endgame,Relaxed,Fantasy,2024,9.6,171
3637,The Godfather,Adventurous,Fantasy,1982,1.6,108
3638,Inception,Adventurous,Drama,1959,7.1,177
3639,Titanic,Relaxed,Drama,2011,7.8,76
3640,Avengers: Endgame,Scary,Fantasy,2021,2.6,77
3641,The Shawshank Redemption,Sad,Fantasy,2002,8.3,114
3642,The Godfather,Adventurous,Romance,1992,7.3,120
3643,Titanic,Sad,Drama,1982,8.3,114
3644,Inception,Happy,Sci-Fi,2010,6.1,156
3645,Inception,Sad,Sci-Fi,1970,1.4,136
3646,The Godfather,Adventurous,Action,1995,6.5,117
3647,Inception,Adventurous,Romance,2006,1.4,151
3648,The Godfather,Relaxed,Fantasy,2000,9.2,123
3649,The Godfather,Sad,Fantasy,1963,3.6,136
3650,The Godfather,Adventurous,Sci-Fi,2002,8.7,169
3651,The Notebook,Romantic,Comedy,2003,9.7,152
3652,The Notebook,Romantic,Mystery,1989,7.8,178
3653,My Fault,Romantic,Comedy,1953,5.2,113
3654,The Godfather,Sad,Comedy,2010,2.9,76
3655,Inception,Sad,Action,1978,6.4,94
3656,Titanic,Sad,Mystery,1957,9.6,171
3657,Avengers: Endgame,Sad,Mystery,1959,6.2,104
3658,The Godfather,Scary,Thriller,1978,3.8,124
3659,The Godfather,Exciting,Drama,1976,7.4,170
3660,Titanic,Sad,Fantasy,1956,7.2,87
3661,Inception,Relaxed,Horror,2009,1.6,163
3662,Avengers: Endgame,Mysterious,Romance,1960,9.5,119
3663,Titanic,Exciting,Action,1952,8.8,95
3664,The Shawshank Redemption,Scary,Sci-Fi,1995,7.9,137
3665,Inception,Mysterious,Drama,1984,8.2,126
3666,The Shawshank Redemption,Exciting,Action,1965,5.0,127
3667,Kabir Singh,Romantic,Sci-Fi,2014,6.1,160
3668,The Godfather,Scary,Thriller,1992,2.8,143
3669,Titanic,Scary,Drama,2008,9.1,104
3670,Titanic,Mysterious,Sci-Fi,2000,4.4,111
3671,Titanic,Mysterious,Action,1962,2.1,150
3672,The Godfather,Relaxed,Mystery,2012,2.7,87
3673,My Fault,Romantic,Sci-Fi,2012,7.5,93
3674,Inception,Scary,Fantasy,1973,8.3,149
3675,Inception,Scary,Horror,2000,8.0,132
3676,The Godfather,Relaxed,Thriller,1951,6.2,109
3677,Kabir Singh,Romantic,Drama,1989,3.7,100
3678,Avengers: Endgame,Scary,Drama,2017,9.4,118
3679,The Godfather,Relaxed,Romance,1952,7.9,103
3680,Inception,Happy,Romance,2021,2.1,169
3681,Inception,Exciting,Horror,1966,6.7,134
3682,Inception,Happy,Thriller,1969,7.7,100
3683,Inception,Scary,Comedy,1964,8.9,165
3684,My Fault,Romantic,Comedy,2019,3.1,110
3685,Inception,Adventurous,Romance,1988,9.8,101
3686,Titanic,Adventurous,Thriller,2011,9.1,164
3687,Avengers: Endgame,Exciting,Mystery,2024,1.0,75
3688,Avengers: Endgame,Sad,Comedy,1964,7.3,172
3689,The Shawshank Redemption,Relaxed,Fantasy,2014,7.0,96
3690,The Shawshank Redemption,Sad,Comedy,1993,7.0,169
3691,Avengers: Endgame,Relaxed,Comedy,1977,5.6,122
3692,The Godfather,Scary,Fantasy,2013,2.5,115
3693,Kabir Singh,Romantic,Thriller,2009,9.9,160
3694,Inception,Sad,Sci-Fi,1978,8.6,167
3695,Titanic,Mysterious,Action,1973,1.3,137
3696,The Notebook,Romantic,Thriller,2011,9.3,76
3697,The Shawshank Redemption,Sad,Thriller,1954,6.2,159
3698,Avengers: Endgame,Happy,Mystery,1993,7.5,178
3699,Avengers: Endgame,Relaxed,Mystery,2014,7.8,88
3700,Inception,Adventurous,Thriller,1991,4.8,88
3701,The Godfather,Happy,Mystery,1981,2.9,129
3702,Inception,Sad,Comedy,1956,4.3,163
3703,The Godfather,Exciting,Sci-Fi,1967,6.1,115
3704,Avengers: Endgame,Sad,Thriller,1993,9.7,161
3705,Avengers: Endgame,Scary,Fantasy,1954,1.2,111
3706,The Godfather,Sad,Fantasy,1963,9.6,131
3707,Kabir Singh,Romantic,Drama,1991,7.5,133
3708,Titanic,Scary,Drama,2011,7.9,79
3709,The Godfather,Happy,Action,1993,9.6,142
3710,The Godfather,Adventurous,Fantasy,1960,4.4,97
3711,Titanic,Relaxed,Sci-Fi,1972,3.9,175
3712,The Godfather,Relaxed,Horror,2006,4.2,97
3713,My Fault,Romantic,Action,1988,1.1,90
3714,Inception,Adventurous,Drama,1966,5.8,153
3715,Titanic,Scary,Mystery,1973,2.6,84
3716,The Godfather,Relaxed,Romance,1968,9.7,131
3717,Titanic,Mysterious,Comedy,2003,7.3,169
3718,The Godfather,Relaxed,Horror,2001,2.3,142
3719,Avengers: Endgame,Happy,Action,1954,9.7,93
3720,Inception,Happy,Fantasy,1952,6.2,133
3721,The Shawshank Redemption,Sad,Comedy,1965,8.0,113
3722,The Shawshank Redemption,Adventurous,Romance,1985,6.0,112
3723,Kabir Singh,Romantic,Romance,1972,1.6,98
3724,Inception,Relaxed,Sci-Fi,1972,9.2,145
3725,A Walk to Remember,Romantic,Action,1956,3.4,106
3726,The Godfather,Adventurous,Mystery,2008,7.8,79
3727,Titanic,Mysterious,Comedy,1961,5.4,120
3728,The Shawshank Redemption,Sad,Comedy,2020,2.6,84
3729,Kabir Singh,Romantic,Romance,1996,8.7,174
3730,The Godfather,Adventurous,Drama,1993,6.3,157
3731,A Walk to Remember,Romantic,Action,2002,3.5,165
3732,Inception,Exciting,Sci-Fi,1977,1.8,124
3733,Avengers: Endgame,Mysterious,Horror,1980,4.7,125
3734,The Godfather,Happy,Comedy,1967,1.0,122
3735,Titanic,Exciting,Drama,1995,6.1,102
3736,Titanic,Scary,Drama,2016,2.6,110
3737,The Godfather,Scary,Action,1989,6.5,145
3738,The Shawshank Redemption,Exciting,Fantasy,1989,5.5,76
3739,The Godfather,Scary,Comedy,2001,1.2,172
3740,The Shawshank Redemption,Happy,Drama,2010,6.5,98
3741,A Walk to Remember,Romantic,Sci-Fi,2004,2.3,104
3742,Avengers: Endgame,Relaxed,Sci-Fi,2017,3.5,153
3743,Titanic,Exciting,Mystery,2018,5.5,88
3744,Avengers: Endgame,Mysterious,Comedy,1966,7.0,100
3745,Avengers: Endgame,Relaxed,Drama,2009,8.3,104
3746,Titanic,Happy,Mystery,2002,2.3,78
3747,Inception,Mysterious,Romance,2005,7.1,163
3748,My Fault,Romantic,Horror,2018,9.1,107
3749,The Shawshank Redemption,Relaxed,Romance,2022,7.6,98
3750,The Godfather,Scary,Mystery,1981,1.4,79
3751,The Shawshank Redemption,Adventurous,Mystery,1972,4.1,135
3752,The Godfather,Relaxed,Horror,2000,4.5,121
3753,The Shawshank Redemption,Happy,Sci-Fi,1957,8.7,108
3754,The Godfather,Scary,Sci-Fi,1973,8.0,154
3755,Avengers: Endgame,Sad,Fantasy,1998,9.9,99
3756,The Godfather,Exciting,Romance,1976,9.0,154
3757,The Shawshank Redemption,Scary,Sci-Fi,2015,2.7,151
3758,The Godfather,Adventurous,Romance,1954,5.3,152
3759,Titanic,Mysterious,Comedy,2006,6.3,91
3760,Titanic,Sad,Action,1961,5.3,99
3761,Inception,Exciting,Sci-Fi,1951,4.9,157
3762,The Shawshank Redemption,Adventurous,Drama,2005,9.1,121
3763,The Shawshank Redemption,Happy,Comedy,1991,8.6,116
3764,Avengers: Endgame,Adventurous,Comedy,1960,5.8,139
3765,The Godfather,Sad,Mystery,1998,6.2,167
3766,The Godfather,Mysterious,Sci-Fi,1967,2.0,173
3767,A Walk to Remember,Romantic,Comedy,2011,9.8,113
3768,The Shawshank Redemption,Sad,Fantasy,2013,6.5,162
3769,Inception,Happy,Romance,1993,3.7,148
3770,Titanic,Happy,Thriller,2012,1.4,116
3771,The Shawshank Redemption,Scary,Fantasy,2010,1.8,107
3772,The Godfather,Mysterious,Drama,1967,8.7,154
3773,Titanic,Relaxed,Comedy,1987,4.7,128
3774,Kabir Singh,Romantic,Drama,2006,4.0,160
3775,Kabir Singh,Romantic,Thriller,2017,8.5,87
3776,Titanic,Sad,Romance,1966,2.5,128
3777,The Shawshank Redemption,Mysterious,Romance,1952,6.1,79
3778,The Shawshank Redemption,Happy,Horror,1988,6.6,90
3779,Inception,Sad,Fantasy,1957,4.8,83
3780,The Shawshank Redemption,Relaxed,Thriller,1962,6.8,79
3781,Inception,Adventurous,Sci-Fi,2012,4.7,145
3782,Titanic,Adventurous,Comedy,1972,6.7,160
3783,The Shawshank Redemption,Scary,Action,1958,5.3,89
3784,Titanic,Adventurous,Romance,1986,1.5,94
3785,Inception,Sad,Sci-Fi,2005,9.1,138
3786,The Godfather,Relaxed,Sci-Fi,1952,5.3,130
3787,Avengers: Endgame,Mysterious,Comedy,1959,7.9,141
3788,Inception,Exciting,Fantasy,1997,3.6,145
3789,The Godfather,Adventurous,Horror,2017,3.7,91
3790,The Godfather,Exciting,Fantasy,1955,8.7,90
3791,Avengers: Endgame,Relaxed,Action,1983,5.1,148
3792,Avengers: Endgame,Happy,Horror,1979,4.9,103
3793,The Shawshank Redemption,Adventurous,Comedy,1979,6.1,172
3794,Titanic,Scary,Fantasy,1993,3.8,152
3795,The Shawshank Redemption,Adventurous,Drama,2006,4.3,110
3796,The Shawshank Redemption,Relaxed,Horror,1976,3.7,162
3797,Titanic,Happy,Sci-Fi,1992,6.5,155
3798,Kabir Singh,Romantic,Drama,1958,6.1,172
3799,Titanic,Happy,Action,1977,7.6,114
3800,The Godfather,Exciting,Mystery,1996,2.7,112
3801,The Godfather,Mysterious,Horror,1962,2.1,154
3802,The Godfather,Mysterious,Fantasy,1974,1.6,128
3803,Avengers: Endgame,Exciting,Drama,1969,9.3,166
3804,Avengers: Endgame,Mysterious,Drama,1998,4.9,141
3805,The Godfather,Adventurous,Sci-Fi,2021,9.2,115
3806,The Godfather,Adventurous,Horror,1987,2.9,88
3807,The Godfather,Exciting,Comedy,1990,4.5,160
3808,Inception,Relaxed,Comedy,1972,1.9,151
3809,Titanic,Mysterious,Drama,2024,8.6,108
3810,Titanic,Mysterious,Sci-Fi,1951,2.4,175
3811,The Shawshank Redemption,Adventurous,Drama,2001,6.3,104
3812,Titanic,Romantic,Thriller,1991,9.9,163
3813,The Shawshank Redemption,Relaxed,Mystery,1998,7.3,132
3814,The Godfather,Relaxed,Comedy,1977,5.9,82
3815,Titanic,Sad,Mystery,1960,5.4,111
3816,Inception,Relaxed,Fantasy,1981,6.1,85
3817,Avengers: Endgame,Happy,Comedy,1974,9.6,83
3818,Inception,Exciting,Thriller,2018,3.8,151
3819,The Shawshank Redemption,Mysterious,Thriller,1990,3.1,97
3820,Avengers: Endgame,Scary,Romance,2005,4.3,97
3821,Avengers: Endgame,Adventurous,Thriller,2010,2.7,80
3822,Titanic,Adventurous,Fantasy,2023,5.8,158
3823,Avengers: Endgame,Mysterious,Horror,1990,4.3,131
3824,Avengers: Endgame,Adventurous,Mystery,2010,6.3,99
3825,Avengers: Endgame,Relaxed,Romance,2018,8.1,165
3826,Avengers: Endgame,Happy,Romance,1984,2.5,91
3827,Inception,Relaxed,Drama,1984,5.5,87
3828,Inception,Scary,Fantasy,2003,3.9,85
3829,Inception,Relaxed,Drama,1998,4.4,176
3830,Avengers: Endgame,Mysterious,Horror,1962,9.0,149
3831,Titanic,Relaxed,Comedy,2002,9.7,101
3832,Inception,Exciting,Drama,2006,7.7,138
3833,The Shawshank Redemption,Happy,Horror,1965,1.6,100
3834,Titanic,Adventurous,Comedy,1998,1.8,91
3835,Titanic,Adventurous,Action,1992,7.7,92
3836,Titanic,Happy,Comedy,1954,3.8,109
3837,The Shawshank Redemption,Happy,Comedy,1974,8.3,85
3838,The Godfather,Mysterious,Thriller,2016,1.7,78
3839,The Godfather,Happy,Sci-Fi,1952,6.1,128
3840,A Walk to Remember,Romantic,Sci-Fi,1972,4.6,123
3841,Avengers: Endgame,Relaxed,Mystery,1989,5.8,135
3842,The Godfather,Exciting,Comedy,1968,1.4,119
3843,A Walk to Remember,Romantic,Romance,1961,3.4,81
3844,Titanic,Relaxed,Romance,2024,8.0,127
3845,The Shawshank Redemption,Happy,Thriller,1993,5.7,99
3846,My Fault,Romantic,Drama,2011,4.4,180
3847,The Shawshank Redemption,Scary,Comedy,1976,3.1,77
3848,The Shawshank Redemption,Exciting,Comedy,1966,5.9,111
3849,My Fault,Romantic,Comedy,1974,2.6,131
3850,Avengers: Endgame,Relaxed,Action,1973,9.9,172
3851,The Shawshank Redemption,Mysterious,Sci-Fi,2015,4.5,159
3852,Inception,Scary,Horror,2018,3.7,124
3853,Titanic,Adventurous,Romance,1950,7.5,101
3854,Titanic,Adventurous,Horror,1971,6.4,138
3855,Titanic,Exciting,Romance,2019,5.3,126
3856,A Walk to Remember,Romantic,Sci-Fi,1991,1.9,163
3857,Inception,Sad,Mystery,2013,2.9,155
3858,The Shawshank Redemption,Adventurous,Fantasy,2024,1.3,143
3859,Titanic,Sad,Fantasy,1982,4.3,148
3860,Kabir Singh,Romantic,Comedy,1971,1.0,127
3861,Titanic,Sad,Action,2002,2.4,127
3862,Titanic,Exciting,Mystery,1967,1.0,129
3863,The Shawshank Redemption,Relaxed,Horror,1994,3.3,130
3864,Inception,Scary,Romance,2013,4.8,94
3865,Avengers: Endgame,Exciting,Drama,1964,4.6,89
3866,Avengers: Endgame,Exciting,Romance,1954,7.1,85
3867,Inception,Relaxed,Thriller,1974,3.8,83
3868,The Godfather,Adventurous,Thriller,1975,3.0,105
3869,A Walk to Remember,Romantic,Sci-Fi,1980,1.6,109
3870,The Shawshank Redemption,Exciting,Drama,1992,5.3,115
3871,The Godfather,Mysterious,Comedy,2020,1.7,131
3872,Inception,Sad,Romance,1973,8.2,179
3873,My Fault,Romantic,Action,1951,5.2,141
3874,Inception,Adventurous,Action,2010,6.6,138
3875,Avengers: Endgame,Scary,Thriller,1953,7.9,161
3876,The Shawshank Redemption,Happy,Drama,1991,2.9,177
3877,The Godfather,Sad,Horror,1964,6.9,150
3878,The Shawshank Redemption,Happy,Thriller,1951,1.8,81
3879,Titanic,Scary,Fantasy,2022,5.3,155
3880,The Shawshank Redemption,Relaxed,Action,2009,5.1,76
3881,The Godfather,Exciting,Mystery,1992,5.5,164
3882,The Shawshank Redemption,Relaxed,Mystery,1997,7.6,124
3883,The Godfather,Mysterious,Drama,1966,2.0,125
3884,The Godfather,Exciting,Sci-Fi,2006,8.6,112
3885,The Shawshank Redemption,Happy,Mystery,1966,6.1,174
3886,Avengers: Endgame,Mysterious,Fantasy,1969,1.1,132
3887,The Godfather,Sad,Drama,1960,5.5,141
3888,A Walk to Remember,Romantic,Fantasy,1997,2.5,179
3889,Avengers: Endgame,Scary,Romance,2023,1.7,100
3890,Inception,Relaxed,Horror,2015,4.7,119
3891,Inception,Happy,Romance,1970,6.2,87
3892,Inception,Adventurous,Comedy,1988,3.2,147
3893,Inception,Exciting,Fantasy,2024,1.2,156
3894,The Shawshank Redemption,Adventurous,Thriller,1987,7.3,144
3895,The Godfather,Scary,Mystery,2012,5.8,152
3896,Inception,Mysterious,Action,2022,6.8,155
3897,The Godfather,Happy,Drama,1983,5.9,111
3898,A Walk to Remember,Romantic,Horror,2019,2.9,176
3899,The Godfather,Happy,Fantasy,1992,2.5,82
3900,Titanic,Mysterious,Action,1961,2.5,92
3901,The Godfather,Exciting,Sci-Fi,1964,1.8,119
3902,Titanic,Adventurous,Thriller,1997,3.1,141
3903,The Godfather,Exciting,Fantasy,1960,2.5,135
3904,Avengers: Endgame,Sad,Comedy,1962,4.7,111
3905,My Fault,Romantic,Sci-Fi,1981,6.6,152
3906,The Godfather,Happy,Romance,2011,2.5,136
3907,Titanic,Romantic,Romance,1950,9.8,143
3908,Avengers: Endgame,Exciting,Comedy,1958,4.8,121
3909,Avengers: Endgame,Relaxed,Action,1998,4.5,159
3910,The Shawshank Redemption,Happy,Comedy,1980,8.4,125
3911,The Shawshank Redemption,Adventurous,Comedy,1977,9.5,94
3912,Avengers: Endgame,Scary,Sci-Fi,2003,7.9,120
3913,The Shawshank Redemption,Adventurous,Romance,2017,1.0,99
3914,Inception,Happy,Thriller,1976,6.8,134
3915,Inception,Adventurous,Thriller,1988,8.7,81
3916,A Walk to Remember,Romantic,Thriller,2011,9.8,143
3917,Inception,Mysterious,Mystery,1988,9.9,93
3918,A Walk to Remember,Romantic,Sci-Fi,1973,9.2,160
3919,Titanic,Relaxed,Comedy,1973,7.2,179
3920,Avengers: Endgame,Happy,Romance,2024,4.9,107
3921,Avengers: Endgame,Sad,Fantasy,1989,6.4,167
3922,Inception,Exciting,Comedy,1978,5.1,158
